flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:41:21.435,00:00:00.000,TCP,573bb622a2a5,59263,8a8d474501e4,104,1,44,......S.,0,0.0,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-104-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,GB,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,573bb622a2a5,59263,8a8d474501e4,104,1,44,......S.,0,0.0,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-104-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,GB,,nfcapd.202606241740
2026-06-24 17:41:22.970,00:00:00.000,TCP,15fec5bf8023,45141,6c5eb88d6065,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:23.455,00:00:00.000,TCP,15fec5bf8023,45141,6c5eb88d6065,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:24.095,00:00:00.000,TCP,15fec5bf8023,40423,90bc5d7c4deb,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:23.980,00:00:00.000,TCP,15fec5bf8023,40423,90bc5d7c4deb,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:24.355,00:00:00.000,TCP,c19e014e3002,55464,8e407e0e8c83,443,1,44,......S.,0,0.0,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,HTTPS-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,,,,nfcapd.202606241740
2026-06-24 17:41:23.930,00:00:00.000,TCP,c19e014e3002,55464,8e407e0e8c83,443,1,44,......S.,0,0.0,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,HTTPS-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,,,,nfcapd.202606241740
2026-06-24 17:41:26.335,00:00:00.000,TCP,e52bdd69d7c9,57541,39c1dcab5a43,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:25.970,00:00:00.000,TCP,e52bdd69d7c9,57541,39c1dcab5a43,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:26.445,00:00:00.000,TCP,7f25416d9bce,54063,ff952e26fb50,8443,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,HTTPS-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:25.950,00:00:00.000,TCP,7f25416d9bce,54063,ff952e26fb50,8443,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,HTTPS-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:27.835,00:00:00.000,TCP,ffccb20e0ed9,55380,1ce629c26f7e,5885,1,40,......S.,40,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-5885-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,GB,,nfcapd.202606241740
2026-06-24 17:41:26.940,00:00:00.000,TCP,ffccb20e0ed9,55380,1ce629c26f7e,5885,1,40,......S.,40,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-5885-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,GB,,nfcapd.202606241740
2026-06-24 17:41:28.485,00:00:00.000,TCP,31a2b2618d9d,40407,5bea14e94bc9,83,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,well-known,instant,Attack_Associated,Port-83-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:27.940,00:00:00.000,TCP,31a2b2618d9d,40407,5bea14e94bc9,83,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,well-known,instant,Attack_Associated,Port-83-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:28.765,00:00:00.000,TCP,15fec5bf8023,45844,390f310206d1,2250,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2250-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:27.970,00:00:00.000,TCP,15fec5bf8023,45844,390f310206d1,2250,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2250-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:28.950,00:00:00.000,TCP,8418b202a58c,58667,18bfdf6069f2,2627,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2627-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.055,00:00:00.000,TCP,8418b202a58c,58667,18bfdf6069f2,2627,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2627-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.025,00:00:00.000,TCP,44e9933e03ae,43722,3b98c999de07,59035,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-59035-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.950,00:00:00.000,TCP,44e9933e03ae,43722,3b98c999de07,59035,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-59035-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.315,00:00:00.000,TCP,15fec5bf8023,37439,49c15a22608c,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.980,00:00:00.000,TCP,15fec5bf8023,37439,49c15a22608c,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.345,00:00:00.000,TCP,15fec5bf8023,58129,7cc6454e4a5c,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.940,00:00:00.000,TCP,15fec5bf8023,58129,7cc6454e4a5c,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.535,00:00:00.000,TCP,26b34a7f3ef9,45699,d6609c31bd27,49241,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-49241-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.950,00:00:00.000,TCP,26b34a7f3ef9,45699,d6609c31bd27,49241,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-49241-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.825,00:00:00.000,TCP,26b34a7f3ef9,55032,853004f24f02,52620,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Associated,Port-52620-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.980,00:00:00.000,TCP,26b34a7f3ef9,55032,853004f24f02,52620,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Associated,Port-52620-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.895,00:00:00.000,TCP,e52bdd69d7c9,54870,494835581846,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:29.990,00:00:00.000,TCP,e52bdd69d7c9,54870,494835581846,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:31.075,00:00:00.000,TCP,31a2b2618d9d,56030,2f0707f8b480,88,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-88-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:30.960,00:00:00.000,TCP,31a2b2618d9d,56030,2f0707f8b480,88,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-88-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:31.215,00:00:00.000,TCP,371d0a6fc8d2,60653,bd3c9f5e4ddb,83,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-83-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:30.960,00:00:00.000,TCP,371d0a6fc8d2,60653,bd3c9f5e4ddb,83,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Associated,Port-83-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:31.455,00:00:00.000,TCP,e52bdd69d7c9,39798,c1d3e91563d7,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:30.950,00:00:00.000,TCP,e52bdd69d7c9,39798,c1d3e91563d7,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:31.565,00:00:00.000,TCP,8e9de425ccce,31869,b230c471a6c6,48665,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-48665-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,DE,,nfcapd.202606241740
2026-06-24 17:41:30.990,00:00:00.000,TCP,8e9de425ccce,31869,b230c471a6c6,48665,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-48665-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,DE,,nfcapd.202606241740
2026-06-24 17:41:31.940,00:00:00.000,TCP,0dd0890de846,44549,9c93dc34e045,34545,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-34545-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:32.475,00:00:00.000,TCP,0dd0890de846,44549,9c93dc34e045,34545,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-34545-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:33.235,00:00:00.000,TCP,b1a5040b37f6,35099,071ff7bc306f,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:32.940,00:00:00.000,TCP,b1a5040b37f6,35099,071ff7bc306f,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:32.990,00:00:00.000,TCP,26b34a7f3ef9,48822,030b9e54db69,49241,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-49241-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:33.905,00:00:00.000,TCP,26b34a7f3ef9,48822,030b9e54db69,49241,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-49241-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:34.105,00:00:00.000,TCP,72e4eb157b14,43984,af4e77155250,36269,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-36269-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:33.940,00:00:00.000,TCP,72e4eb157b14,43984,af4e77155250,36269,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-36269-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:34.325,00:00:00.000,TCP,b1a5040b37f6,45903,a1492889e9d0,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:33.980,00:00:00.000,TCP,b1a5040b37f6,45903,a1492889e9d0,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:34.455,00:00:00.000,TCP,e52bdd69d7c9,36309,76b504e3aeda,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:33.980,00:00:00.000,TCP,e52bdd69d7c9,36309,76b504e3aeda,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:34.965,00:00:00.000,TCP,e52bdd69d7c9,57378,da489259bf93,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:34.930,00:00:00.000,TCP,e52bdd69d7c9,57378,da489259bf93,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:34.960,00:00:00.000,TCP,72e4eb157b14,36391,aaf042b27ff3,36199,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-36199-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:34.995,00:00:00.000,TCP,72e4eb157b14,36391,aaf042b27ff3,36199,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-36199-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:36.635,00:00:00.000,TCP,b1a5040b37f6,60573,7deda93ff440,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:35.950,00:00:00.000,TCP,b1a5040b37f6,60573,7deda93ff440,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:37.545,00:00:00.000,TCP,b1a5040b37f6,47193,69f013754d0b,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:36.970,00:00:00.000,TCP,b1a5040b37f6,47193,69f013754d0b,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:39.985,00:00:00.000,TCP,15fec5bf8023,51844,0b7f6864b931,2250,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2250-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:39.960,00:00:00.000,TCP,15fec5bf8023,51844,0b7f6864b931,2250,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2250-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:41.805,00:00:00.000,TCP,15fec5bf8023,43833,11e340a0564e,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:40.950,00:00:00.000,TCP,15fec5bf8023,43833,11e340a0564e,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:41.915,00:00:00.000,TCP,15fec5bf8023,54304,2d71ee1ffdd8,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:40.930,00:00:00.000,TCP,15fec5bf8023,54304,2d71ee1ffdd8,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:43.625,00:00:00.000,TCP,15fec5bf8023,49434,17d6a48ad1a6,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:42.940,00:00:00.000,TCP,15fec5bf8023,49434,17d6a48ad1a6,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:45.845,00:00:00.000,TCP,15fec5bf8023,50665,14b98ad80ffe,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:44.990,00:00:00.000,TCP,15fec5bf8023,50665,14b98ad80ffe,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:46.775,00:00:00.000,TCP,bda17451a2ff,42943,ccb5527a294b,20218,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-20218-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,,,,nfcapd.202606241740
2026-06-24 17:41:45.950,00:00:00.000,TCP,bda17451a2ff,42943,ccb5527a294b,20218,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-20218-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,,,,nfcapd.202606241740
2026-06-24 17:41:49.105,00:00:00.000,TCP,15fec5bf8023,50609,077374ebdc33,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:48.930,00:00:00.000,TCP,15fec5bf8023,50609,077374ebdc33,9991,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-9991-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:51.845,00:00:00.000,TCP,b1a5040b37f6,59109,c7e03c57f6b1,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:50.930,00:00:00.000,TCP,b1a5040b37f6,59109,c7e03c57f6b1,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:51.965,00:00:00.000,TCP,9a1afc084543,38303,11501a7bbec7,10584,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-10584-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:50.990,00:00:00.000,TCP,9a1afc084543,38303,11501a7bbec7,10584,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-10584-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
