flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:41:17.585,00:00:00.000,TCP,31a2b2618d9d,33301,a034e526d4c8,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:16.960,00:00:00.000,TCP,31a2b2618d9d,33301,a034e526d4c8,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:17.635,00:00:00.000,TCP,371d0a6fc8d2,49008,da8f39e69681,8081,1,40,......S.,0,6.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:16.950,00:00:00.000,TCP,371d0a6fc8d2,49008,da8f39e69681,8081,1,40,......S.,0,6.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:17.955,00:00:00.000,TCP,80065c0b9105,58914,926f1298fe7a,30005,1,44,......S.,0,5e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-30005-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:41:17.950,00:00:00.000,TCP,80065c0b9105,58914,926f1298fe7a,30005,1,44,......S.,0,5e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-30005-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:41:18.395,00:00:00.000,TCP,3920d44f55ff,54881,dc40bb950996,51076,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-51076-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:17.940,00:00:00.000,TCP,3920d44f55ff,54881,dc40bb950996,51076,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-51076-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:19.345,00:00:00.000,TCP,80065c0b9105,58914,1922880eed47,30005,1,44,......S.,0,5e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-30005-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:41:18.960,00:00:00.000,TCP,80065c0b9105,58914,1922880eed47,30005,1,44,......S.,0,5e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-30005-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:41:19.435,00:00:00.000,TCP,06f6603d233b,58033,4edeba686083,11253,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:18.980,00:00:00.000,TCP,06f6603d233b,58033,4edeba686083,11253,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:41:19.940,00:00:00.000,TCP,046950a0bdab,49938,8a8d474501e4,8080,1,40,......S.,0,2.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:20.145,00:00:00.000,TCP,046950a0bdab,49938,8a8d474501e4,8080,1,40,......S.,0,2.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:19.970,00:00:00.000,TCP,31a2b2618d9d,41020,5af3b7d44e02,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:20.245,00:00:00.000,TCP,31a2b2618d9d,41020,5af3b7d44e02,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:41:20.295,00:00:00.000,TCP,3d731a90b346,60762,b33899e21368,135,3,152,......S.,0,6.6e-05,0.0,0.0,none,0,0,50,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.950,00:00:00.000,TCP,3d731a90b346,60762,b33899e21368,135,3,152,......S.,0,6.6e-05,0.0,0.0,none,0,0,50,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.375,00:00:00.000,TCP,371d0a6fc8d2,37534,7b3bc6c91565,8081,1,40,......S.,0,6.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:19.970,00:00:00.000,TCP,371d0a6fc8d2,37534,7b3bc6c91565,8081,1,40,......S.,0,6.6e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:41:20.405,00:00:00.000,TCP,3d731a90b346,60766,0b546b02d359,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.940,00:00:00.000,TCP,3d731a90b346,60766,0b546b02d359,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.990,00:00:00.000,TCP,3d731a90b346,60771,ff952e26fb50,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.515,00:00:00.000,TCP,3d731a90b346,60771,ff952e26fb50,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.515,00:00:00.000,TCP,3d731a90b346,60772,408168d18805,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.990,00:00:00.000,TCP,3d731a90b346,60772,408168d18805,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.525,00:00:00.000,TCP,3d731a90b346,60773,ea5aa0ae7913,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.940,00:00:00.000,TCP,3d731a90b346,60773,ea5aa0ae7913,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.950,00:00:00.000,TCP,3d731a90b346,60776,ae6d339659b4,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.535,00:00:00.000,TCP,3d731a90b346,60776,ae6d339659b4,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.535,00:00:00.000,TCP,3d731a90b346,60777,e43e5f01a0f3,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.545,00:00:00.000,TCP,3d731a90b346,60778,11501a7bbec7,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.950,00:00:00.000,TCP,3d731a90b346,60777,e43e5f01a0f3,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.960,00:00:00.000,TCP,3d731a90b346,60778,11501a7bbec7,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.545,00:00:00.000,TCP,3d731a90b346,60780,559dd43e6b68,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.960,00:00:00.000,TCP,3d731a90b346,60780,559dd43e6b68,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.980,00:00:00.000,TCP,3d731a90b346,60788,114e64ecda99,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.755,00:00:00.000,TCP,3d731a90b346,60788,114e64ecda99,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.765,00:00:00.000,TCP,3d731a90b346,60790,b3c489b4d1d7,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.990,00:00:00.000,TCP,3d731a90b346,60790,b3c489b4d1d7,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.765,00:00:00.000,TCP,ec4c454fd065,61234,90bc5d7c4deb,5000,1,52,......S.,0,6.8e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-5000-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:41:19.930,00:00:00.000,TCP,ec4c454fd065,61234,90bc5d7c4deb,5000,1,52,......S.,0,6.8e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-5000-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:41:19.940,00:00:00.000,TCP,3d731a90b346,60792,d421d538810f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.775,00:00:00.000,TCP,3d731a90b346,60792,d421d538810f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.885,00:00:00.000,TCP,3d731a90b346,60799,a4a78438fa2d,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.990,00:00:00.000,TCP,3d731a90b346,60799,a4a78438fa2d,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.895,00:00:00.000,TCP,3d731a90b346,60801,6c5eb88d6065,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.940,00:00:00.000,TCP,3d731a90b346,60801,6c5eb88d6065,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.085,00:00:00.000,TCP,99312e77913d,61234,097230dab125,790,1,52,......S.,0,6.8e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:41:20.940,00:00:00.000,TCP,99312e77913d,61234,097230dab125,790,1,52,......S.,0,6.8e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:41:21.105,00:00:00.000,TCP,3d731a90b346,60812,278601cec53f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.960,00:00:00.000,TCP,3d731a90b346,60812,278601cec53f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.115,00:00:00.000,TCP,3d731a90b346,60814,723e58402446,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.970,00:00:00.000,TCP,3d731a90b346,60814,723e58402446,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.970,00:00:00.000,TCP,3d731a90b346,60815,cda7516e266e,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.115,00:00:00.000,TCP,3d731a90b346,60815,cda7516e266e,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.125,00:00:00.000,TCP,3d731a90b346,60816,a28c6279b503,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.980,00:00:00.000,TCP,3d731a90b346,60816,a28c6279b503,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60818,3d9137d644bc,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.135,00:00:00.000,TCP,3d731a90b346,60818,3d9137d644bc,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.135,00:00:00.000,TCP,3d731a90b346,60819,aaf042b27ff3,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60819,aaf042b27ff3,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.940,00:00:00.000,TCP,3d731a90b346,60820,cecd22f4554f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.145,00:00:00.000,TCP,3d731a90b346,60820,cecd22f4554f,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.255,00:00:00.000,TCP,3d731a90b346,60833,535ba35e9a72,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60833,535ba35e9a72,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:19.910,00:00:01.070,TCP,3d731a90b346,60763,0dced2492c02,135,3,152,......S.,0,6.6e-05,0.0,0.0,none,1136,2,50,1,0,0,0,0,0,dynamic,well-known,short,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.295,00:00:01.070,TCP,3d731a90b346,60763,0dced2492c02,135,3,152,......S.,0,6.6e-05,0.0,0.0,none,1136,2,50,1,0,0,0,0,0,dynamic,well-known,short,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.365,00:00:00.000,TCP,3d731a90b346,60844,69f013754d0b,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.980,00:00:00.000,TCP,3d731a90b346,60844,69f013754d0b,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60846,e78165ae7deb,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.375,00:00:00.000,TCP,3d731a90b346,60846,e78165ae7deb,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.505,00:00:00.000,TCP,3d731a90b346,60853,c656e89d3d22,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.505,00:00:00.000,TCP,3d731a90b346,60852,cf351d7d480d,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.505,00:00:00.000,TCP,3d731a90b346,60854,87db854ac5b5,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60853,c656e89d3d22,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60852,cf351d7d480d,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.990,00:00:00.000,TCP,3d731a90b346,60854,87db854ac5b5,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:20.940,00:00:00.000,TCP,3d731a90b346,60859,8d4f0f6b15f6,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:41:21.515,00:00:00.000,TCP,3d731a90b346,60859,8d4f0f6b15f6,135,1,52,......S.,0,6.6e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-135-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
